timestamp,open,high,low,close,volume,rsi,ema20,ema50,macd,macd_signal,bb_high,bb_low
2026-02-28 01:00:00,65906.3,65943.6,65795.8,65830.5,434.575,53.89797417746369,65732.7236030894,65873.54401842551,53.21118073305115,11.04559520890891,65996.28676632927,65375.22323367071
2026-02-28 01:15:00,65830.4,65943.1,65778.7,65805.5,881.632,52.8589785562943,65739.65468850946,65870.87562554609,51.09016498319397,19.054509163765925,66006.72117882456,65390.25882117541
2026-02-28 01:30:00,65805.6,65828.2,65701.2,65760.0,714.065,50.93451572373886,65741.59233722284,65866.52756179919,45.21654677478364,24.286916685969466,66012.43486785293,65400.23513214705
2026-02-28 01:45:00,65760.0,65824.4,65720.1,65747.2,446.738,50.378839041645534,65742.12640034448,65861.84804957177,39.07833824370755,27.245200997517085,66014.91071215512,65416.05928784491
2026-02-28 02:00:00,65747.3,65900.0,65734.2,65832.8,576.779,53.99357791399614,65750.76198126405,65860.70891037288,40.65235334620229,29.926631467254126,66022.98985453496,65436.420145465025
2026-02-28 02:15:00,65832.8,65947.9,65832.8,65885.8,402.851,56.12474008651866,65763.62274495319,65861.692874672,45.65020160775748,33.0713454953548,66040.01435584019,65441.71564415982
2026-02-28 02:30:00,65885.7,65958.2,65881.5,65929.9,513.669,57.87338645894073,65779.45867400526,65864.36766390054,52.56361319035932,36.9697990343557,66059.69162461841,65455.54837538161
2026-02-28 02:45:00,65930.0,65994.7,65919.1,65926.9,493.469,57.70490103375825,65793.50070505239,65866.81991237502,57.141771972281276,41.00419362194082,66065.44710047315,65492.25289952687
2026-02-28 03:00:00,65927.0,65935.1,65818.5,65824.9,564.193,52.146241731555776,65796.49111409501,65865.17599424267,51.940708089474356,43.19149651544753,66054.21397256106,65534.64602743892
2026-02-28 03:15:00,65825.0,65949.7,65825.0,65856.9,405.135,53.654579724934536,65802.24434132405,65864.85144544885,49.82659014040837,44.518515240439704,66019.5200799418,65610.7899200582
2026-02-28 03:30:00,65856.9,65884.4,65700.9,65732.1,1160.681,47.382011377024334,65795.56392786463,65859.64550641165,37.646849979268154,43.14418218820539,65997.74713583292,65649.26286416706
2026-02-28 03:45:00,65732.1,65818.9,65732.1,65763.8,339.936,49.012550607576095,65792.53879187752,65855.88685910139,30.20406951138284,40.55615965284088,65978.32032049811,65684.16967950188
2026-02-28 04:00:00,65763.8,65786.8,65665.5,65715.2,660.215,46.62696060142256,65785.1731926511,65850.36972737193,20.151702255781856,36.47526817342908,65976.87185330733,65686.84814669268
2026-02-28 04:15:00,65715.2,65785.7,65567.1,65636.7,888.418,42.98740929233348,65771.03288858909,65841.99052237696,5.784158653739723,30.33704626949121,65988.46300470285,65653.42699529717
2026-02-28 04:30:00,65636.7,65647.3,65441.0,65616.8,2093.067,42.09047087300786,65756.3440420568,65833.15952149943,-7.125844551876071,22.844468105217757,66001.67987550011,65622.56012449988
2026-02-28 04:45:00,65616.7,65673.3,65573.3,65632.0,651.279,43.06760902956863,65744.5017523371,65825.27091281318,-15.946777609817218,15.086218962210763,66006.59383418408,65597.24616581592
2026-02-28 05:00:00,65632.1,65694.8,65591.5,65688.8,541.233,46.687725798195665,65739.1968235431,65819.91911231072,-18.144981257952168,8.439978918178177,65982.96263160068,65592.81736839932
2026-02-28 05:15:00,65688.8,65700.0,65609.6,65612.2,334.499,42.74070050747772,65727.10188796757,65811.77326476912,-25.770981480760383,1.5977868383904648,65990.24252234958,65572.18747765041
2026-02-28 05:30:00,65612.2,65612.3,65469.9,65524.0,1015.702,38.68526698337327,65707.75885101827,65800.48803869974,-38.48797901735816,-6.41936633275926,65988.35992966268,65534.47007033731
2026-02-28 05:45:00,65523.8,65562.3,65462.1,65558.6,859.883,41.048375290491016,65693.55324615938,65791.00223326053,-45.2527152182156,-14.18603610985053,65977.10402343374,65510.955976566256
2026-02-28 06:00:00,65558.6,65560.0,65406.5,65462.6,467.567,36.8094310161658,65671.55769890611,65778.12371430914,-57.69514141297259,-22.887857170474945,65985.08663923088,65466.18336076914
2026-02-28 06:15:00,65462.6,65469.6,64347.4,64527.8,16707.16,17.672085601134015,65562.62839424839,65729.09141178722,-141.35692670614662,-46.581671077609286,66241.9879115497,65081.5120884503
2026-02-28 06:30:00,64527.8,64546.4,63528.7,64003.7,16061.802,13.450014940551782,65414.15902336759,65661.42900348184,-247.10155134659726,-86.68564713140688,66497.90766469282,64649.9623353072
2026-02-28 06:45:00,64003.7,64030.0,62979.5,63173.8,9867.101,9.5565573436417,65200.79149733258,65563.87492491392,-393.3367808928597,-148.01587388369745,66835.81419405948,64054.715805940505
2026-02-28 07:00:00,63173.8,63791.0,62981.2,63727.9,9292.65,25.138401240639737,65060.516116634244,65491.87590825063,-459.22436209414445,-210.2575715257869,66904.99695011762,63775.043049882384
2026-02-28 07:15:00,63727.9,63853.9,63311.5,63472.0,6133.658,23.154399261904572,64909.22886743098,65412.665088319234,-526.0260355470673,-273.41126433004297,66959.7934820643,63478.8665179357
2026-02-28 07:30:00,63472.1,64298.7,63422.0,64027.2,8598.262,35.118712189774556,64825.22611815184,65358.333124071425,-528.0794716079472,-324.34490578562384,66906.40242392667,63341.98757607331
2026-02-28 07:45:00,64027.3,64036.4,63768.2,63788.4,3025.781,32.75641432400748,64726.48077356595,65296.76711920588,-542.7198620076888,-368.0198970300368,66849.90036982347,63184.63963017652
2026-02-28 08:00:00,63787.4,63851.3,63513.0,63587.4,3613.356,30.873917576746024,64617.99689036919,65229.73311453114,-564.0395996484149,-407.2238375537124,66799.31221305323,63011.47778694678
2026-02-28 08:15:00,63587.3,63779.5,63356.1,63591.1,4509.284,30.9525815131026,64520.1971865245,65165.47299239267,-574.0201393994357,-440.5830979228571,66715.6397228213,62868.57027717868
2026-02-28 08:30:00,63591.0,63737.5,63482.9,63581.4,1565.795,30.853454454477756,64430.78793066503,65103.35248288707,-576.0718997240328,-467.6808582830923,66626.26357118966,62742.876428810356
2026-02-28 08:45:00,63581.4,63655.9,63372.0,63439.7,1712.063,29.3735470709874,64336.39860393503,65038.111209048366,-582.4181860213721,-490.6283238307483,66515.96667927099,62620.76332072901
2026-02-28 09:00:00,63439.6,63687.5,63313.9,63678.6,2166.753,35.031562719620155,64273.751117845975,64984.797043987644,-561.6955535076559,-504.84176976612986,66376.23789655202,62556.832103447996
2026-02-28 09:15:00,63679.0,63923.6,63554.3,63805.6,2424.682,37.880588231533494,64229.165297098734,64938.5540226548,-528.9277297033768,-509.65896175357926,66226.18114260961,62523.77885739039
2026-02-28 09:30:00,63805.5,63805.6,63510.9,63590.3,1672.255,35.07265035247423,64168.320983089325,64885.68131588402,-514.4021956150755,-510.6076085258785,66062.67702498994,62484.63297501008
2026-02-28 09:45:00,63590.3,63698.0,63505.0,63621.4,1065.507,35.81280121006695,64116.23327041415,64836.1016564376,-494.6787464505687,-507.42183611081657,65869.0736346877,62477.17636531231
2026-02-28 10:00:00,63621.3,63621.4,63377.5,63527.3,2021.113,34.530160311325744,64060.14438751756,64784.77610128318,-481.09508973819175,-502.1564868362916,65631.41036530519,62498.68963469482
2026-02-28 10:15:00,63527.4,63925.0,63489.4,63807.2,2676.859,41.26826258600696,64036.05444584922,64746.4397835858,-442.64185339957476,-490.2535601489483,65373.180221541676,62576.41977845833
2026-02-28 10:30:00,63807.2,64030.0,63799.9,63911.0,1813.525,43.587015824619975,64024.144498625494,64713.67743913146,-399.1899804459608,-472.04084420835085,65098.417210381034,62689.88278961897
2026-02-28 10:45:00,63911.0,64000.0,63841.9,63964.5,1019.896,44.7967431694043,64018.46407018497,64684.297931714544,-356.32951040599437,-448.8985774478796,64748.12536816614,62880.764631833845
2026-02-28 11:00:00,63964.5,64187.5,63915.4,64041.3,2082.134,46.56808068066789,64020.63892064354,64659.08232654927,-312.56213917348214,-421.6312897930001,64307.79806349446,63178.96193650552
2026-02-28 11:15:00,64041.3,64260.0,63988.3,64211.7,2168.652,50.37301825238532,64038.83521391559,64641.537921586554,-261.1163396132615,-389.5282997570524,64215.806846051484,63239.34315394851
2026-02-28 11:30:00,64211.6,64267.9,63935.0,63969.2,2428.734,45.41639144650603,64032.20328878077,64615.17172858316,-237.17884605909785,-359.0584090174615,64210.39716798144,63241.302832018555
2026-02-28 11:45:00,63969.3,64039.4,63736.0,63810.4,2973.105,42.46934329625926,64011.079166039744,64583.612052952456,-228.38931297752424,-332.92458980947407,64171.45682680264,63343.903173197374
2026-02-28 12:00:00,63810.4,63944.3,63796.2,63900.1,1332.648,44.65402067604343,64000.509721655006,64556.80765871902,-211.7446438910847,-308.6886006257962,64184.373790165155,63348.20620983485
2026-02-28 12:15:00,63900.1,64053.3,63900.1,63967.7,990.3,46.30876282077275,63997.38498625929,64533.705397592785,-190.89831177047017,-285.130542854731,64194.96699979557,63387.18300020442
2026-02-28 12:30:00,63967.8,64034.9,63937.0,63973.3,656.165,46.45159196367894,63995.09117804412,64511.72871533425,-171.94351239653042,-262.4931367630909,64186.613452134385,63390.146547865625
2026-02-28 12:45:00,63973.3,64012.2,63782.2,63980.0,1082.73,46.634505319409634,63993.6539229923,64490.87660885056,-154.598942945202,-240.9142979995131,64204.85853968634,63391.06146031367
2026-02-28 13:00:00,63979.9,64087.6,63865.6,64040.0,946.151,48.33644540743321,63998.06783508827,64473.195173209366,-134.46175670332013,-219.62378974027453,64228.471751980745,63412.70824801926
2026-02-28 13:15:00,64040.0,64146.4,63950.1,63999.9,1082.682,47.251819264467684,63998.242326984626,64454.634578181554,-120.35129162261728,-199.7692901167431,64241.77135349237,63440.288646507644
2026-02-28 13:30:00,63999.9,64069.2,63870.8,64030.0,1081.474,48.19156983411883,64001.26686727181,64437.98224178228,-105.52341964630614,-180.92011602265572,64253.64149315273,63473.278506847266
2026-02-28 13:45:00,64030.0,65190.0,64025.5,65069.5,16064.089,68.83880480803424,64103.003356103065,64462.74764406533,-9.780518016465066,-146.69219642141758,64561.93549901835,63327.964500981645
2026-02-28 14:00:00,65069.5,65335.8,64710.0,64789.3,7341.082,61.700744804029846,64168.364941236105,64475.55361880787,42.991048992851574,-108.75554733856376,64705.276799823856,63295.693200176145
2026-02-28 14:15:00,64789.2,64893.9,64610.7,64755.8,3192.44,60.88784164387901,64224.311137308854,64486.543672972264,81.1740026441039,-70.76963734203022,64818.84310300018,63277.14689699984
2026-02-28 14:30:00,64755.8,65135.0,64637.1,64893.3,4497.813,63.04022815397445,64288.02436232706,64502.49490148316,121.13302328090504,-32.38910521744317,64936.69820040601,63289.59179959398
2026-02-28 14:45:00,64893.3,65006.8,64239.3,64402.4,7234.581,52.03123439677023,64298.91728020067,64498.56961122892,111.89940100739477,-3.5314039724755872,64952.514514880786,63351.87548511923
2026-02-28 15:00:00,64402.5,64572.7,64175.8,64193.0,3934.45,48.16712920499283,64288.82992018156,64486.586489219946,86.68560120897746,14.511997063815024,64932.68413435622,63438.27586564379
2026-02-28 15:15:00,64193.0,64810.0,64193.0,64718.9,2794.699,56.83691663258716,64329.78897540236,64495.69682297603,107.89546631040139,33.1886909131323,64991.51899407133,63470.61100592867
2026-02-28 15:30:00,64718.9,64991.8,64607.1,64793.9,2498.349,57.91795910277084,64373.990025364044,64507.391065212265,129.2662100074158,52.404194731989,65058.385254715744,63492.03474528427
2026-02-28 15:45:00,64793.9,64870.0,64682.1,64800.0,879.386,58.01007374336925,64414.5624039008,64518.86592540002,145.0231606531379,70.92798791621878,65118.33114561941,63515.6388543806
2026-02-28 16:00:00,64800.1,64937.5,64635.0,64851.1,1206.951,58.8232040838387,64456.137413053104,64531.894712639245,159.79201759034913,88.70079385104486,65180.55045674688,63534.399543253116
2026-02-28 16:15:00,64851.0,64964.8,64711.1,64895.7,1090.265,59.55929659139858,64498.000516571854,64546.1615866534,173.0999024546545,105.5806155717668,65244.002288956006,63539.347711044
2026-02-28 16:30:00,64895.7,65170.5,64850.3,65124.3,1912.372,63.19137710952846,64557.64808642216,64568.83368129445,199.78955695000332,124.4224038474141,65335.30250798244,63563.55749201755
2026-02-28 16:45:00,65124.3,65157.4,64951.8,65053.8,1231.93,61.36105650123328,64604.900649620045,64587.85196830251,212.79951922469627,142.09782692287052,65383.77567955036,63639.42432044964
2026-02-28 17:00:00,65053.7,65071.0,64897.5,64912.9,1046.658,57.760209498030726,64634.2339210848,64600.5989499377,209.327557824814,155.54377310325924,65403.5809924633,63720.89900753668
2026-02-28 17:15:00,64912.9,65098.7,64851.6,65064.9,1268.101,60.45613701347424,64675.249738124345,64618.806834253875,216.3472170377354,167.70446189015448,65439.081775953186,63795.11822404681
2026-02-28 17:30:00,65064.8,65158.4,64870.0,64921.3,1177.831,56.76976558011864,64698.683096398214,64630.66931134196,207.92618403318193,175.74880631876,65440.5662600572,63888.4337399428
2026-02-28 17:45:00,64921.3,65581.3,64800.0,65395.4,3601.279,64.47218838775419,64765.03708721743,64660.65875011287,236.77892245943804,187.9548295468956,65506.87882602469,63963.661173975306
2026-02-28 18:00:00,65395.3,65423.3,65217.4,65240.0,2024.767,60.65724425520145,64810.271650339586,64683.37801481433,244.28942780810758,199.221749199138,65526.87821509823,64063.661784901764
2026-02-28 18:15:00,65240.0,65317.6,65139.4,65139.5,1030.49,58.25642571359468,64841.62673125963,64701.26515148828,239.37270775013167,207.25194090933672,65499.89177598363,64204.60822401637
2026-02-28 18:30:00,65139.6,65773.0,65139.6,65634.7,4068.665,65.50195894973851,64917.157518758715,64737.87043966521,272.2958164482916,220.26071601712772,65549.66879523385,64315.301204766154
2026-02-28 18:45:00,65634.8,66165.8,65587.2,65873.0,4342.367,68.34901513725251,65008.19013601979,64782.385324384224,313.9968752124041,239.007947856183,65712.67269286362,64232.64730713637
2026-02-28 19:00:00,65872.9,65915.9,65557.3,65721.0,2582.184,64.68218721662228,65076.076789732186,64819.19374303582,330.9649768058007,257.39935364610653,65821.87599236154,64216.61400763845
2026-02-28 19:15:00,65721.0,65775.6,65622.3,65690.9,884.125,63.95052609059101,65134.63138118626,64853.37830213246,338.086253247282,273.53673356634164,65909.69178258373,64222.30821741628
2026-02-28 19:30:00,65691.0,66642.8,65679.5,66348.1,8631.767,71.52434268881167,65250.199821073285,64911.99483930374,392.23897691799357,297.27718223667205,66145.43877202633,64132.04122797367
2026-02-28 19:45:00,66348.1,66621.3,66183.1,66318.1,3061.502,70.79317727329821,65351.904600018686,64967.13621815458,427.80320227915945,323.3823862451695,66305.26401371874,64163.78598628127
2026-02-28 20:00:00,66318.1,66599.0,66150.0,66529.0,2467.009,72.8912084255871,65464.008923826426,65028.38577822695,467.61559306322306,352.22902760878026,66451.36650626211,64251.28349373789
2026-02-28 20:15:00,66528.9,67022.9,66422.0,66723.9,5542.457,74.69992053329958,65583.99855012867,65094.87653202197,509.0262628448909,383.5884746560024,66662.64527686234,64240.504723137645
2026-02-28 20:30:00,66723.9,66890.5,66578.2,66746.2,1788.65,74.90622234419912,65694.68440249737,65159.63431507993,537.4485680830039,414.36049334140273,66844.28843625859,64254.091563741385
2026-02-28 20:45:00,66746.3,67138.0,66726.3,66918.6,2701.676,76.501507205846,65811.24779273571,65228.61336154738,567.3446924937016,444.95733317186256,67031.78078552398,64278.45921447601
2026-02-28 21:00:00,66918.6,66952.6,66350.8,66538.9,3735.932,66.47762984809586,65880.54800295136,65279.99715129063,554.0126567186671,466.7683978812235,67115.6030257797,64363.416974220294
2026-02-28 21:15:00,66538.9,66559.1,66329.7,66436.2,1099.856,64.03369921859866,65933.46724076552,65325.33843947531,529.0612024024012,479.22695878545903,67167.30253777234,64465.76746222767
2026-02-28 21:30:00,66436.1,67009.9,66357.9,66805.5,3370.539,68.51596207599155,66016.51797974022,65383.38399086843,532.9429837511707,489.97016377860143,67277.57760769683,64523.61239230317
2026-02-28 21:45:00,66805.5,66909.4,66500.0,66684.8,1903.24,65.63682869301857,66080.16388643163,65434.419912795165,520.2823510899325,496.0326012408677,67341.94742458218,64622.34257541781
2026-02-28 22:00:00,66684.8,66960.4,66579.1,66896.6,1870.397,68.16484765063726,66157.91970677148,65491.76030837183,521.3296348899312,501.0920079706804,67403.56318382183,64759.09681617818
2026-02-28 22:15:00,66896.6,67100.0,66840.7,66959.0,1660.16,68.89098155467194,66234.21306803134,65549.29911980823,521.1868557031412,505.11097751717256,67464.39030080006,64887.67969919994
2026-02-28 22:30:00,66959.0,67735.0,66908.5,67305.9,5674.362,72.62872284496909,66336.2784901236,65618.18542883536,542.8084747937974,512.6504769724976,67537.61889849254,65052.91110150743
2026-02-28 22:45:00,67306.0,67596.8,67061.5,67081.4,2234.347,67.01689951434659,66407.24244344517,65675.56639241044,535.6538062774343,517.251142833485,67594.74708228218,65164.38291771782
2026-02-28 23:00:00,67081.4,67183.3,66868.8,66927.7,1254.05,63.40479827865734,66456.80982978371,65724.66967113945,511.68301121445256,516.1375165096786,67581.3366376504,65346.563362349596
2026-02-28 23:15:00,66927.7,67030.0,66855.5,66871.6,1192.169,62.08937196218967,66496.31365551859,65769.64733109476,482.5961146697955,509.42923614170195,67499.74061825372,65601.36938174629
2026-02-28 23:30:00,66871.7,66991.9,66688.3,66852.3,1547.199,61.61576792311054,66530.21711689777,65812.10429850282,452.76796364852635,498.09698164306684,67469.67725781519,65753.19274218481
2026-02-28 23:45:00,66852.3,67019.8,66852.3,66937.1,1333.416,62.952903766500626,66568.96786766942,65856.22177699291,431.00325314869406,484.67823594419235,67463.02021869265,65866.25978130735
2026-03-01 00:00:00,66937.0,67089.6,66763.3,66883.4,1694.569,61.49205651192395,66598.91378503424,65896.50327593437,404.7556508693524,468.69371892922436,67397.57785216437,66047.94214783562
2026-03-01 00:15:00,66883.5,66998.0,66730.0,66746.4,988.386,57.80655100416601,66612.96009122145,65929.83255923107,368.649915170492,448.68495817747794,67256.57874967331,66294.4912503267
2026-03-01 00:30:00,66746.5,66800.0,66578.3,66606.6,1702.005,54.23444348400038,66612.35436824798,65956.37245886907,325.0086702193221,423.9497005858468,67235.56461594548,66341.3553840545
2026-03-01 00:45:00,66606.6,66849.1,66606.5,66755.6,1068.895,57.26547287416537,66625.99680936722,65987.714715384,298.99904901575064,398.9595702718276,67202.70819620453,66417.96180379545
2026-03-01 01:00:00,66755.5,66761.6,65812.0,66266.1,5822.412,46.394487886242466,66591.72092276083,65998.63178536895,236.16531104694877,366.4007184268518,67240.66946017799,66353.71053982202
2026-03-01 01:15:00,66266.2,66425.6,66017.1,66309.3,2703.459,47.34451370188778,66564.8236920217,66010.81485260939,187.69141023326665,330.65885678813476,67267.87443365021,66285.0455663498
2026-03-01 01:30:00,66309.3,66742.6,66250.1,66589.6,2292.762,53.146682256617616,66567.18334040059,66033.5123093698,169.93446332530584,298.51397809556903,67266.66926391376,66270.59073608625
2026-03-01 01:45:00,66589.7,67686.7,66578.0,67311.6,11413.33,64.11535637579435,66638.08016512434,66083.63339527688,211.68119194926112,281.14742086630747,67336.88158803977,66239.67841196022
2026-03-01 02:00:00,67311.7,68189.0,67305.2,67864.2,11665.711,69.91971343098648,66754.85348273155,66153.45953663856,286.05847287173674,282.12963126739334,67563.40478437192,66145.68521562811
2026-03-01 02:15:00,67863.7,68072.0,67601.1,67734.5,3167.684,67.17336056232719,66848.15315104282,66215.46112343705,330.72490695206216,291.8486864043271,67697.59110566265,66141.32889433733
2026-03-01 02:30:00,67734.5,68085.0,67626.2,68037.4,2288.914,70.12466160663392,66961.41475570541,66286.90970683168,386.1139945426112,310.7017480319839,67896.29968526169,66065.8103147383
2026-03-01 02:45:00,68037.4,68139.0,67573.0,67588.3,4184.259,61.32168351460997,67021.11811230489,66337.94462028926,389.28420283099695,326.41823899178655,67967.34933589732,66085.1106641027
2026-03-01 03:00:00,67588.3,67793.4,67578.2,67694.9,1811.791,62.52424708201748,67085.2878158949,66391.1585567485,395.83540074550547,340.3016713425303,68048.6906233172,66083.59937668277
2026-03-01 03:15:00,67694.8,67732.2,67361.0,67534.6,2332.48,59.52704645014603,67128.07945247633,66435.99939766033,383.6696965389565,348.97527638181555,68096.76169103294,66093.08830896707
2026-03-01 03:30:00,67534.6,67625.3,67400.0,67613.8,1424.394,60.53367755793232,67174.33855224049,66482.18765657561,376.0838063880947,354.3969823830714,68133.87893547944,66086.76106452057
