timestamp,open,high,low,close,volume
2026-03-03 17:45:00,1.3623,1.3705,1.3598,1.3687,7056433.5
2026-03-03 18:00:00,1.3688,1.3720,1.3595,1.3620,6565675.8
2026-03-03 18:15:00,1.3620,1.3724,1.3620,1.3681,5997330.4
2026-03-03 18:30:00,1.3680,1.3757,1.3676,1.3697,7079887.0
2026-03-03 18:45:00,1.3697,1.3709,1.3647,1.3666,3363195.9
2026-03-03 19:00:00,1.3666,1.3672,1.3582,1.3620,5407013.9
2026-03-03 19:15:00,1.3621,1.3679,1.3601,1.3635,4849989.3
2026-03-03 19:30:00,1.3635,1.3666,1.3557,1.3636,8220397.4
2026-03-03 19:45:00,1.3636,1.3653,1.3597,1.3622,4315286.2
2026-03-03 20:00:00,1.3621,1.3633,1.3582,1.3583,4323112.7
2026-03-03 20:15:00,1.3582,1.3598,1.3548,1.3569,5814931.9
2026-03-03 20:30:00,1.3569,1.3618,1.3555,1.3598,3431969.1
2026-03-03 20:45:00,1.3598,1.3606,1.3522,1.3535,7597431.0
2026-03-03 21:00:00,1.3534,1.3540,1.3477,1.3512,6380844.9
2026-03-03 21:15:00,1.3511,1.3543,1.3479,1.3499,3915948.1
2026-03-03 21:30:00,1.3498,1.3533,1.3489,1.3524,4112388.8
2026-03-03 21:45:00,1.3523,1.3571,1.3512,1.3553,2674559.8
2026-03-03 22:00:00,1.3552,1.3632,1.3546,1.3611,4762084.8
2026-03-03 22:15:00,1.3611,1.3619,1.3579,1.3599,2770599.8
2026-03-03 22:30:00,1.3599,1.3647,1.3589,1.3629,2251396.7
2026-03-03 22:45:00,1.3629,1.3648,1.3596,1.3619,2107308.8
2026-03-03 23:00:00,1.3620,1.3690,1.3592,1.3646,6517059.4
2026-03-03 23:15:00,1.3646,1.3653,1.3608,1.3610,2693307.0
2026-03-03 23:30:00,1.3609,1.3625,1.3591,1.3613,2220102.4
2026-03-03 23:45:00,1.3614,1.3622,1.3588,1.3599,1632308.5
2026-03-04 00:00:00,1.3599,1.3612,1.3565,1.3576,4505959.6
2026-03-04 00:15:00,1.3575,1.3630,1.3573,1.3610,2975026.5
2026-03-04 00:30:00,1.3610,1.3617,1.3523,1.3542,4791812.6
2026-03-04 00:45:00,1.3542,1.3623,1.3542,1.3597,3172675.7
2026-03-04 01:00:00,1.3596,1.3621,1.3552,1.3582,3881914.5
2026-03-04 01:15:00,1.3581,1.3644,1.3564,1.3623,3099920.6
2026-03-04 01:30:00,1.3622,1.3694,1.3611,1.3661,9632032.2
2026-03-04 01:45:00,1.3660,1.3660,1.3601,1.3634,3274084.1
2026-03-04 02:00:00,1.3633,1.3671,1.3589,1.3606,6974845.6
2026-03-04 02:15:00,1.3605,1.3610,1.3545,1.3552,4105216.9
2026-03-04 02:30:00,1.3552,1.3591,1.3537,1.3579,3206511.1
