timestamp,open,high,low,close,volume
2026-02-28 03:45:00,1921.96,1924.88,1921.60,1923.33,10338.988
2026-02-28 04:00:00,1923.33,1925.00,1921.84,1924.21,10559.528
2026-02-28 04:15:00,1924.21,1930.86,1916.29,1919.84,36656.985
2026-02-28 04:30:00,1919.85,1926.63,1912.20,1926.01,51518.595
2026-02-28 04:45:00,1926.01,1926.81,1922.36,1924.24,11752.666
2026-02-28 05:00:00,1924.24,1927.32,1923.00,1926.72,8727.246
2026-02-28 05:15:00,1926.71,1926.90,1921.73,1922.04,11373.894
2026-02-28 05:30:00,1922.04,1922.04,1913.13,1918.40,31678.494
2026-02-28 05:45:00,1918.39,1919.74,1916.70,1919.15,14085.223
2026-02-28 06:00:00,1919.16,1919.56,1908.12,1909.93,35619.718
2026-02-28 06:15:00,1909.92,1911.60,1874.66,1879.30,366391.440
2026-02-28 06:30:00,1879.29,1880.00,1853.00,1869.54,316403.099
2026-02-28 06:45:00,1869.55,1869.96,1834.06,1841.51,255641.962
2026-02-28 07:00:00,1841.51,1862.97,1834.11,1861.61,202593.003
2026-02-28 07:15:00,1861.61,1868.00,1845.95,1852.21,135756.668
2026-02-28 07:30:00,1852.21,1884.78,1850.03,1877.84,227476.006
2026-02-28 07:45:00,1877.85,1878.22,1863.26,1865.36,100441.935
2026-02-28 08:00:00,1865.37,1867.79,1854.51,1855.93,102501.017
2026-02-28 08:15:00,1855.94,1864.53,1848.35,1855.86,102478.690
2026-02-28 08:30:00,1855.86,1863.71,1852.94,1857.09,44791.613
2026-02-28 08:45:00,1857.10,1858.00,1846.97,1851.43,71935.192
2026-02-28 09:00:00,1851.43,1857.97,1843.19,1854.51,68896.396
2026-02-28 09:15:00,1854.50,1863.60,1851.06,1857.79,59470.044
2026-02-28 09:30:00,1857.79,1857.79,1847.04,1852.01,34117.338
2026-02-28 09:45:00,1852.02,1855.96,1848.08,1853.91,26008.755
2026-02-28 10:00:00,1853.91,1853.91,1847.85,1851.41,35652.005
2026-02-28 10:15:00,1851.41,1858.99,1850.21,1855.34,43178.472
2026-02-28 10:30:00,1855.33,1866.62,1854.94,1861.04,81270.712
2026-02-28 10:45:00,1861.03,1865.79,1858.77,1863.94,34533.958
2026-02-28 11:00:00,1863.94,1874.99,1863.32,1872.20,73878.381
2026-02-28 11:15:00,1872.19,1880.39,1868.12,1877.27,51187.934
2026-02-28 11:30:00,1877.26,1879.76,1865.16,1867.67,49500.877
2026-02-28 11:45:00,1867.67,1870.83,1860.30,1862.27,48172.529
2026-02-28 12:00:00,1862.28,1867.88,1862.22,1865.25,30420.503
2026-02-28 12:15:00,1865.26,1873.29,1865.00,1868.87,35918.847
2026-02-28 12:30:00,1868.87,1870.90,1865.93,1868.03,15328.396
2026-02-28 12:45:00,1868.03,1869.39,1861.01,1867.52,27890.627
2026-02-28 13:00:00,1867.52,1871.62,1864.65,1871.60,25416.628
2026-02-28 13:15:00,1871.60,1876.33,1866.74,1867.68,36714.617
2026-02-28 13:30:00,1867.69,1871.48,1864.00,1871.22,26286.688
2026-02-28 13:45:00,1871.21,1909.88,1870.16,1904.31,370043.839
2026-02-28 14:00:00,1904.31,1914.99,1887.97,1897.66,209063.694
2026-02-28 14:15:00,1897.66,1903.91,1893.29,1900.25,90739.024
2026-02-28 14:30:00,1900.24,1913.00,1895.11,1904.74,94445.915
2026-02-28 14:45:00,1904.74,1908.42,1882.12,1886.83,151230.223
2026-02-28 15:00:00,1886.82,1894.27,1871.82,1874.63,82861.765
2026-02-28 15:15:00,1874.63,1903.57,1874.09,1898.70,109817.468
2026-02-28 15:30:00,1898.71,1902.48,1891.50,1896.65,66080.140
2026-02-28 15:45:00,1896.64,1899.26,1892.20,1897.78,29164.371
2026-02-28 16:00:00,1897.77,1900.00,1890.50,1898.84,42597.079
2026-02-28 16:15:00,1898.84,1901.92,1893.06,1898.66,35257.236
2026-02-28 16:30:00,1898.66,1908.96,1894.40,1907.66,44672.830
2026-02-28 16:45:00,1907.66,1909.18,1898.48,1902.77,35079.691
2026-02-28 17:00:00,1902.77,1903.55,1895.59,1897.81,21913.835
2026-02-28 17:15:00,1897.81,1903.42,1895.06,1901.94,21561.524
2026-02-28 17:30:00,1901.94,1902.93,1884.13,1889.71,80209.947
2026-02-28 17:45:00,1889.70,1911.19,1885.81,1905.82,83021.975
2026-02-28 18:00:00,1905.82,1907.86,1901.39,1902.17,31071.077
2026-02-28 18:15:00,1902.17,1904.56,1900.18,1902.52,19198.141
2026-02-28 18:30:00,1902.52,1931.11,1902.52,1925.74,153695.791
2026-02-28 18:45:00,1925.74,1946.77,1924.26,1934.87,176689.763
2026-02-28 19:00:00,1934.86,1936.74,1918.86,1924.46,90414.968
2026-02-28 19:15:00,1924.46,1929.80,1923.18,1926.27,33021.680
2026-02-28 19:30:00,1926.26,1954.00,1925.43,1944.00,155124.170
2026-02-28 19:45:00,1944.00,1951.49,1940.06,1945.78,60920.588
2026-02-28 20:00:00,1945.78,1958.33,1936.69,1955.06,71995.973
2026-02-28 20:15:00,1955.06,1966.83,1949.99,1959.17,128890.441
2026-02-28 20:30:00,1959.18,1962.86,1948.72,1955.04,78501.527
2026-02-28 20:45:00,1955.04,1973.00,1953.63,1964.57,69643.508
2026-02-28 21:00:00,1964.58,1966.89,1947.80,1954.72,78928.143
2026-02-28 21:15:00,1954.72,1956.00,1945.08,1948.30,34761.762
2026-02-28 21:30:00,1948.31,1964.12,1943.40,1958.23,79024.345
2026-02-28 21:45:00,1958.23,1962.99,1951.58,1956.80,34218.419
2026-02-28 22:00:00,1956.79,1964.44,1954.28,1962.18,31460.515
2026-02-28 22:15:00,1962.18,1968.82,1960.76,1963.37,33033.918
2026-02-28 22:30:00,1963.37,1984.22,1962.25,1971.39,112357.654
2026-02-28 22:45:00,1971.39,1978.39,1963.53,1964.46,35834.487
2026-02-28 23:00:00,1964.46,1968.97,1960.18,1961.79,19562.419
2026-02-28 23:15:00,1961.78,1965.04,1958.87,1959.70,23908.441
2026-02-28 23:30:00,1959.70,1962.70,1955.31,1960.29,26397.937
2026-02-28 23:45:00,1960.29,1965.62,1960.29,1963.48,22813.414
2026-03-01 00:00:00,1963.48,1968.60,1958.45,1961.34,35621.947
2026-03-01 00:15:00,1961.34,1963.85,1956.68,1957.57,20798.892
2026-03-01 00:30:00,1957.58,1960.66,1953.47,1955.36,31584.865
2026-03-01 00:45:00,1955.36,1964.12,1954.71,1961.67,27085.249
2026-03-01 01:00:00,1961.66,1961.93,1944.77,1948.02,65662.121
2026-03-01 01:15:00,1948.03,1957.70,1942.42,1952.88,58230.137
2026-03-01 01:30:00,1952.88,1973.61,1951.05,1966.09,70744.959
2026-03-01 01:45:00,1966.08,2023.54,1966.08,2011.62,368554.748
2026-03-01 02:00:00,2011.62,2052.64,2007.52,2046.55,366859.788
2026-03-01 02:15:00,2046.53,2054.67,2026.66,2031.59,156615.860
2026-03-01 02:30:00,2031.58,2044.48,2026.56,2042.35,74857.315
2026-03-01 02:45:00,2042.35,2047.92,2030.51,2032.18,82755.477
2026-03-01 03:00:00,2032.17,2038.57,2031.98,2033.98,47355.755
2026-03-01 03:15:00,2033.98,2035.67,2024.69,2033.49,54809.536
2026-03-01 03:30:00,2033.48,2034.00,2028.35,2031.98,25943.463
2026-03-01 03:45:00,2031.98,2033.97,2015.18,2022.29,91425.565
2026-03-01 04:00:00,2022.29,2029.63,2009.45,2012.40,70421.161
2026-03-01 04:15:00,2012.40,2015.11,1997.11,2011.05,174020.565
2026-03-01 04:30:00,2011.05,2019.87,2008.40,2014.54,43055.775
2026-03-01 04:45:00,2014.53,2017.49,2012.56,2014.86,17974.324
2026-03-01 05:00:00,2014.86,2018.61,2008.13,2012.28,38899.215
2026-03-01 05:15:00,2012.29,2022.32,2012.25,2018.88,32386.515
2026-03-01 05:30:00,2018.88,2020.41,2013.57,2013.84,18732.993
2026-03-01 05:45:00,2013.83,2014.44,2008.42,2010.44,32686.353
2026-03-01 06:00:00,2010.44,2011.78,1992.09,2002.55,106557.470
2026-03-01 06:15:00,2002.55,2005.95,1998.16,1999.65,40891.164
2026-03-01 06:30:00,1999.66,2001.78,1988.36,1993.93,85239.165
2026-03-01 06:45:00,1993.93,1999.95,1988.21,1997.60,45476.328
2026-03-01 07:00:00,1997.59,2004.12,1992.00,2002.11,49502.487
2026-03-01 07:15:00,2002.10,2004.92,1996.47,1998.94,23924.719
2026-03-01 07:30:00,1998.93,2009.88,1995.43,2004.29,47413.143
2026-03-01 07:45:00,2004.29,2006.90,2003.10,2006.27,18439.185
2026-03-01 08:00:00,2006.26,2009.30,1997.50,2008.43,34970.360
2026-03-01 08:15:00,2008.43,2008.43,2002.67,2006.29,24177.595
2026-03-01 08:30:00,2006.29,2006.68,2000.47,2000.90,17380.944
2026-03-01 08:45:00,2000.90,2001.66,1980.20,1985.24,130622.235
2026-03-01 09:00:00,1985.24,1989.98,1974.08,1987.65,83556.522
2026-03-01 09:15:00,1987.65,1995.52,1986.10,1990.23,45409.793
2026-03-01 09:30:00,1990.23,1991.18,1976.54,1979.07,63971.719
2026-03-01 09:45:00,1979.07,1982.31,1976.01,1979.92,33897.219
2026-03-01 10:00:00,1979.91,1984.19,1971.02,1982.61,80996.778
2026-03-01 10:15:00,1982.61,1985.83,1977.29,1983.94,30823.304
2026-03-01 10:30:00,1983.93,1992.40,1979.55,1980.55,72970.455
2026-03-01 10:45:00,1980.56,1984.80,1978.19,1983.91,25453.616
2026-03-01 11:00:00,1983.91,1987.99,1983.73,1984.60,16738.908
2026-03-01 11:15:00,1984.61,1988.69,1984.61,1986.56,16490.416
2026-03-01 11:30:00,1986.56,1987.84,1980.90,1982.36,17886.601
2026-03-01 11:45:00,1982.36,1985.09,1980.89,1982.30,13979.922
2026-03-01 12:00:00,1982.30,1987.25,1980.50,1984.01,17908.146
2026-03-01 12:15:00,1984.01,1986.50,1978.27,1979.84,22528.938
2026-03-01 12:30:00,1979.84,1985.70,1975.14,1983.29,35857.833
2026-03-01 12:45:00,1983.29,1983.29,1975.70,1977.48,24454.362
2026-03-01 13:00:00,1977.48,1980.77,1973.43,1978.11,22962.095
2026-03-01 13:15:00,1978.11,1980.88,1967.34,1975.53,74602.977
2026-03-01 13:30:00,1975.53,1979.60,1972.47,1977.17,27534.788
2026-03-01 13:45:00,1977.17,2024.58,1975.35,2005.86,290320.585
2026-03-01 14:00:00,2005.86,2027.77,2001.16,2015.00,143470.500
2026-03-01 14:15:00,2015.00,2018.33,2002.56,2006.78,80312.527
2026-03-01 14:30:00,2006.77,2012.61,1992.40,1997.74,76164.673
2026-03-01 14:45:00,1997.73,2004.40,1995.40,1999.13,47992.491
2026-03-01 15:00:00,1999.13,2008.15,1997.75,2007.84,41400.096
2026-03-01 15:15:00,2007.83,2013.48,2004.32,2009.02,69218.025
2026-03-01 15:30:00,2009.01,2015.70,2009.01,2012.66,29381.016
2026-03-01 15:45:00,2012.65,2012.89,1991.00,1992.31,86796.728
2026-03-01 16:00:00,1992.30,2003.55,1982.00,1997.75,127806.744
2026-03-01 16:15:00,1997.75,2010.00,1994.04,2004.68,62558.372
2026-03-01 16:30:00,2004.68,2006.24,1998.79,1999.02,22812.886
2026-03-01 16:45:00,1999.03,1999.59,1958.08,1973.35,263088.439
2026-03-01 17:00:00,1973.35,1975.20,1965.01,1969.89,62921.355
2026-03-01 17:15:00,1969.90,1970.53,1950.85,1964.63,110768.277
2026-03-01 17:30:00,1964.63,1970.80,1959.54,1967.80,31031.270
2026-03-01 17:45:00,1967.80,1974.44,1957.25,1960.05,77114.781
2026-03-01 18:00:00,1960.05,1996.72,1959.73,1983.00,186731.923
2026-03-01 18:15:00,1983.00,1992.40,1978.10,1979.40,54119.650
2026-03-01 18:30:00,1979.40,1982.92,1971.90,1979.59,47308.609
2026-03-01 18:45:00,1979.58,1982.42,1972.13,1974.70,37185.303
2026-03-01 19:00:00,1974.70,1975.31,1962.36,1962.81,55751.825
2026-03-01 19:15:00,1962.81,1965.76,1955.59,1959.00,45656.425
2026-03-01 19:30:00,1958.99,1967.13,1942.65,1949.26,86575.996
2026-03-01 19:45:00,1949.25,1954.67,1947.73,1952.97,38961.826
2026-03-01 20:00:00,1952.96,1954.49,1927.50,1932.87,144111.660
2026-03-01 20:15:00,1932.86,1936.77,1922.22,1923.27,99647.981
2026-03-01 20:30:00,1923.28,1926.22,1905.91,1910.96,174010.749
2026-03-01 20:45:00,1910.96,1916.25,1907.00,1912.78,88319.937
2026-03-01 21:00:00,1912.77,1923.65,1911.12,1921.27,63905.293
2026-03-01 21:15:00,1921.26,1928.84,1918.56,1923.54,57153.808
2026-03-01 21:30:00,1923.53,1929.24,1920.01,1924.15,31539.808
2026-03-01 21:45:00,1924.16,1931.50,1923.47,1927.63,20815.509
2026-03-01 22:00:00,1927.64,1974.90,1925.40,1944.78,163934.154
2026-03-01 22:15:00,1944.79,1951.10,1930.51,1934.88,85856.565
2026-03-01 22:30:00,1934.88,1937.17,1913.40,1928.74,96093.456
2026-03-01 22:45:00,1928.74,1929.19,1918.56,1923.62,29854.588
2026-03-01 23:00:00,1923.63,1946.99,1917.41,1935.71,125684.972
2026-03-01 23:15:00,1935.71,1938.55,1930.48,1931.49,32341.285
2026-03-01 23:30:00,1931.49,1945.16,1930.28,1939.34,47178.328
2026-03-01 23:45:00,1939.35,1942.70,1935.16,1938.57,17684.616
2026-03-02 00:00:00,1938.58,1954.09,1936.33,1942.75,61054.798
2026-03-02 00:15:00,1942.76,1949.69,1938.66,1945.38,35622.127
2026-03-02 00:30:00,1945.39,1962.02,1945.00,1961.57,44004.136
2026-03-02 00:45:00,1961.50,1966.88,1954.31,1959.77,57703.044
2026-03-02 01:00:00,1959.77,1988.52,1958.49,1980.15,112794.600
2026-03-02 01:15:00,1980.16,1982.92,1964.40,1966.85,55574.895
2026-03-02 01:30:00,1966.85,1972.67,1966.05,1967.08,26759.404
2026-03-02 01:45:00,1967.09,1968.55,1958.54,1962.83,29846.277
2026-03-02 02:00:00,1962.83,1965.37,1938.24,1944.18,90798.481
2026-03-02 02:15:00,1944.17,1949.11,1940.33,1947.50,40921.093
2026-03-02 02:30:00,1947.50,1962.55,1946.44,1954.94,46572.341
2026-03-02 02:45:00,1954.95,1959.83,1950.14,1954.47,24225.339
2026-03-02 03:00:00,1954.47,1969.43,1946.79,1965.15,59090.731
2026-03-02 03:15:00,1965.15,1976.22,1963.69,1972.73,59914.721
2026-03-02 03:30:00,1972.72,1978.99,1968.36,1973.34,40290.531
2026-03-02 03:45:00,1973.34,1978.92,1969.20,1971.36,33725.068
2026-03-02 04:00:00,1971.36,1974.60,1968.34,1969.80,27078.953
2026-03-02 04:15:00,1969.80,1977.60,1967.33,1977.27,31520.229
2026-03-02 04:30:00,1977.27,1979.44,1970.72,1973.66,30376.250
2026-03-02 04:45:00,1973.66,1973.66,1968.53,1972.14,18764.255
2026-03-02 05:00:00,1972.13,1972.41,1960.10,1966.21,35111.578
2026-03-02 05:15:00,1966.22,1970.85,1963.00,1967.10,19952.457
2026-03-02 05:30:00,1967.10,1984.45,1966.99,1979.92,33086.964
2026-03-02 05:45:00,1979.92,1979.93,1968.77,1969.99,21867.349
2026-03-02 06:00:00,1970.00,1970.36,1962.06,1968.22,35048.231
2026-03-02 06:15:00,1968.22,1969.35,1940.29,1949.23,121513.312
2026-03-02 06:30:00,1949.23,1950.96,1944.61,1947.59,43291.383
2026-03-02 06:45:00,1947.60,1948.21,1936.12,1942.38,55011.599
2026-03-02 07:00:00,1942.37,1944.11,1924.14,1928.64,94246.764
2026-03-02 07:15:00,1928.63,1938.48,1926.06,1935.09,49247.905
2026-03-02 07:30:00,1935.09,1941.14,1932.89,1940.72,36561.129
2026-03-02 07:45:00,1940.72,1941.09,1937.14,1940.25,21036.705
2026-03-02 08:00:00,1940.27,1940.54,1916.00,1935.36,108826.029
2026-03-02 08:15:00,1935.37,1937.32,1923.15,1925.71,71066.702
2026-03-02 08:30:00,1925.71,1941.00,1925.31,1937.73,54153.686
2026-03-02 08:45:00,1937.74,1950.56,1936.58,1947.97,67277.470
2026-03-02 09:00:00,1947.96,1959.95,1945.66,1954.92,81898.702
2026-03-02 09:15:00,1954.91,1966.93,1954.28,1957.00,80886.393
2026-03-02 09:30:00,1957.01,1962.32,1954.01,1955.49,42140.777
2026-03-02 09:45:00,1955.48,1956.18,1946.29,1946.65,58519.470
2026-03-02 10:00:00,1946.64,1956.11,1942.04,1946.17,50770.459
2026-03-02 10:15:00,1946.17,1951.66,1945.91,1951.31,31335.239
2026-03-02 10:30:00,1951.30,1954.80,1946.18,1950.00,26172.396
2026-03-02 10:45:00,1950.00,1951.52,1945.69,1951.01,17733.532
2026-03-02 11:00:00,1951.00,1951.00,1934.70,1935.71,67254.328
2026-03-02 11:15:00,1935.70,1943.52,1934.38,1937.22,34035.188
2026-03-02 11:30:00,1937.22,1948.70,1934.40,1945.12,37185.234
2026-03-02 11:45:00,1945.12,1954.22,1945.00,1946.56,42543.974
2026-03-02 12:00:00,1946.55,1948.00,1942.97,1945.44,17438.826
2026-03-02 12:15:00,1945.44,1945.45,1934.58,1937.30,38933.546
2026-03-02 12:30:00,1937.29,1938.83,1928.65,1937.77,57927.105
2026-03-02 12:45:00,1937.77,1941.10,1935.50,1936.88,24855.435
2026-03-02 13:00:00,1936.88,1937.77,1927.35,1932.71,45520.892
2026-03-02 13:15:00,1932.71,1943.67,1929.48,1932.91,60492.521
2026-03-02 13:30:00,1932.92,1938.92,1925.41,1928.97,55856.011
2026-03-02 13:45:00,1928.97,1931.83,1921.03,1926.43,72088.258
2026-03-02 14:00:00,1926.43,1934.71,1920.25,1930.72,93398.121
2026-03-02 14:15:00,1930.71,1933.90,1919.77,1926.30,91606.310
2026-03-02 14:30:00,1926.30,1966.26,1924.62,1965.04,323210.387
2026-03-02 14:45:00,1965.04,1984.61,1956.77,1978.53,287009.217
2026-03-02 15:00:00,1978.52,2033.08,1973.00,2027.71,404904.135
2026-03-02 15:15:00,2027.71,2045.00,2025.00,2030.46,303448.063
2026-03-02 15:30:00,2030.47,2062.60,2020.59,2061.31,314935.474
2026-03-02 15:45:00,2061.31,2064.79,2034.27,2046.39,244159.311
2026-03-02 16:00:00,2046.39,2076.28,2042.12,2069.36,243807.893
2026-03-02 16:15:00,2069.37,2070.93,2055.60,2057.42,133915.949
2026-03-02 16:30:00,2057.43,2083.00,2043.00,2078.47,241143.636
2026-03-02 16:45:00,2078.47,2089.00,2057.45,2063.35,188779.543
2026-03-02 17:00:00,2063.34,2065.39,2049.37,2056.71,91483.030
2026-03-02 17:15:00,2056.72,2060.98,2048.58,2053.28,57655.182
2026-03-02 17:30:00,2053.29,2057.42,2024.45,2028.10,170811.300
2026-03-02 17:45:00,2028.10,2042.58,2024.44,2040.12,87130.522
2026-03-02 18:00:00,2040.12,2040.30,2022.66,2038.04,61081.744
2026-03-02 18:15:00,2038.04,2038.10,2029.20,2032.74,32572.736
2026-03-02 18:30:00,2032.75,2037.65,2025.50,2033.06,53231.596
2026-03-02 18:45:00,2033.07,2037.47,2023.48,2028.33,53287.612
2026-03-02 19:00:00,2028.33,2031.96,2014.46,2026.71,86197.310
2026-03-02 19:15:00,2026.72,2037.50,2026.51,2032.39,45885.513
2026-03-02 19:30:00,2032.38,2040.95,2029.09,2030.84,41273.118
2026-03-02 19:45:00,2030.84,2049.57,2030.84,2042.44,62466.658
2026-03-02 20:00:00,2042.44,2058.58,2023.26,2031.01,162397.911
2026-03-02 20:15:00,2031.01,2042.71,2028.12,2036.49,50376.580
2026-03-02 20:30:00,2036.49,2043.41,2034.23,2042.29,26415.507
2026-03-02 20:45:00,2042.29,2049.80,2032.49,2034.17,61253.506
2026-03-02 21:00:00,2033.94,2037.63,2028.34,2036.94,41478.727
2026-03-02 21:15:00,2036.95,2041.90,2034.64,2039.23,19164.919
2026-03-02 21:30:00,2039.24,2045.39,2037.90,2044.99,20684.070
2026-03-02 21:45:00,2045.00,2047.54,2041.64,2042.12,23337.476
2026-03-02 22:00:00,2042.12,2049.65,2041.81,2043.85,35945.668
2026-03-02 22:15:00,2043.85,2053.05,2040.36,2049.05,26977.123
2026-03-02 22:30:00,2049.05,2058.00,2048.23,2054.99,35513.942
