timestamp,open,high,low,close,volume
2026-02-27 23:15:00,65703.00,65871.90,65695.90,65855.00,1090.293
2026-02-27 23:30:00,65855.00,65921.70,65788.80,65793.30,892.957
2026-02-27 23:45:00,65793.20,65885.20,65793.20,65836.00,673.521
2026-02-28 00:00:00,65836.00,65990.00,65793.90,65969.40,1380.430
2026-02-28 00:15:00,65969.40,65985.80,65681.90,65745.70,1210.761
2026-02-28 00:30:00,65745.70,65934.80,65708.40,65920.00,623.360
2026-02-28 00:45:00,65920.10,65956.10,65863.70,65906.30,516.770
2026-02-28 01:00:00,65906.30,65943.60,65795.80,65830.50,434.575
2026-02-28 01:15:00,65830.40,65943.10,65778.70,65805.50,881.632
2026-02-28 01:30:00,65805.60,65828.20,65701.20,65760.00,714.065
2026-02-28 01:45:00,65760.00,65824.40,65720.10,65747.20,446.738
2026-02-28 02:00:00,65747.30,65900.00,65734.20,65832.80,576.779
2026-02-28 02:15:00,65832.80,65947.90,65832.80,65885.80,402.851
2026-02-28 02:30:00,65885.70,65958.20,65881.50,65929.90,513.669
2026-02-28 02:45:00,65930.00,65994.70,65919.10,65926.90,493.469
2026-02-28 03:00:00,65927.00,65935.10,65818.50,65824.90,564.193
2026-02-28 03:15:00,65825.00,65949.70,65825.00,65856.90,405.135
2026-02-28 03:30:00,65856.90,65884.40,65700.90,65732.10,1160.681
2026-02-28 03:45:00,65732.10,65818.90,65732.10,65763.80,339.936
2026-02-28 04:00:00,65763.80,65786.80,65665.50,65715.20,660.215
2026-02-28 04:15:00,65715.20,65785.70,65567.10,65636.70,888.418
2026-02-28 04:30:00,65636.70,65647.30,65441.00,65616.80,2093.067
2026-02-28 04:45:00,65616.70,65673.30,65573.30,65632.00,651.279
2026-02-28 05:00:00,65632.10,65694.80,65591.50,65688.80,541.233
2026-02-28 05:15:00,65688.80,65700.00,65609.60,65612.20,334.499
2026-02-28 05:30:00,65612.20,65612.30,65469.90,65524.00,1015.702
2026-02-28 05:45:00,65523.80,65562.30,65462.10,65558.60,859.883
2026-02-28 06:00:00,65558.60,65560.00,65406.50,65462.60,467.567
2026-02-28 06:15:00,65462.60,65469.60,64347.40,64527.80,16707.160
2026-02-28 06:30:00,64527.80,64546.40,63528.70,64003.70,16061.802
2026-02-28 06:45:00,64003.70,64030.00,62979.50,63173.80,9867.101
2026-02-28 07:00:00,63173.80,63791.00,62981.20,63727.90,9292.650
2026-02-28 07:15:00,63727.90,63853.90,63311.50,63472.00,6133.658
2026-02-28 07:30:00,63472.10,64298.70,63422.00,64027.20,8598.262
2026-02-28 07:45:00,64027.30,64036.40,63768.20,63788.40,3025.781
2026-02-28 08:00:00,63787.40,63851.30,63513.00,63587.40,3613.356
2026-02-28 08:15:00,63587.30,63779.50,63356.10,63591.10,4509.284
2026-02-28 08:30:00,63591.00,63737.50,63482.90,63581.40,1565.795
2026-02-28 08:45:00,63581.40,63655.90,63372.00,63439.70,1712.063
2026-02-28 09:00:00,63439.60,63687.50,63313.90,63678.60,2166.753
2026-02-28 09:15:00,63679.00,63923.60,63554.30,63805.60,2424.682
2026-02-28 09:30:00,63805.50,63805.60,63510.90,63590.30,1672.255
2026-02-28 09:45:00,63590.30,63698.00,63505.00,63621.40,1065.507
2026-02-28 10:00:00,63621.30,63621.40,63377.50,63527.30,2021.113
2026-02-28 10:15:00,63527.40,63925.00,63489.40,63807.20,2676.859
2026-02-28 10:30:00,63807.20,64030.00,63799.90,63911.00,1813.525
2026-02-28 10:45:00,63911.00,64000.00,63841.90,63964.50,1019.896
2026-02-28 11:00:00,63964.50,64187.50,63915.40,64041.30,2082.134
2026-02-28 11:15:00,64041.30,64260.00,63988.30,64211.70,2168.652
2026-02-28 11:30:00,64211.60,64267.90,63935.00,63969.20,2428.734
2026-02-28 11:45:00,63969.30,64039.40,63736.00,63810.40,2973.105
2026-02-28 12:00:00,63810.40,63944.30,63796.20,63900.10,1332.648
2026-02-28 12:15:00,63900.10,64053.30,63900.10,63967.70,990.300
2026-02-28 12:30:00,63967.80,64034.90,63937.00,63973.30,656.165
2026-02-28 12:45:00,63973.30,64012.20,63782.20,63980.00,1082.730
2026-02-28 13:00:00,63979.90,64087.60,63865.60,64040.00,946.151
2026-02-28 13:15:00,64040.00,64146.40,63950.10,63999.90,1082.682
2026-02-28 13:30:00,63999.90,64069.20,63870.80,64030.00,1081.474
2026-02-28 13:45:00,64030.00,65190.00,64025.50,65069.50,16064.089
2026-02-28 14:00:00,65069.50,65335.80,64710.00,64789.30,7341.082
2026-02-28 14:15:00,64789.20,64893.90,64610.70,64755.80,3192.440
2026-02-28 14:30:00,64755.80,65135.00,64637.10,64893.30,4497.813
2026-02-28 14:45:00,64893.30,65006.80,64239.30,64402.40,7234.581
2026-02-28 15:00:00,64402.50,64572.70,64175.80,64193.00,3934.450
2026-02-28 15:15:00,64193.00,64810.00,64193.00,64718.90,2794.699
2026-02-28 15:30:00,64718.90,64991.80,64607.10,64793.90,2498.349
2026-02-28 15:45:00,64793.90,64870.00,64682.10,64800.00,879.386
2026-02-28 16:00:00,64800.10,64937.50,64635.00,64851.10,1206.951
2026-02-28 16:15:00,64851.00,64964.80,64711.10,64895.70,1090.265
2026-02-28 16:30:00,64895.70,65170.50,64850.30,65124.30,1912.372
2026-02-28 16:45:00,65124.30,65157.40,64951.80,65053.80,1231.930
2026-02-28 17:00:00,65053.70,65071.00,64897.50,64912.90,1046.658
2026-02-28 17:15:00,64912.90,65098.70,64851.60,65064.90,1268.101
2026-02-28 17:30:00,65064.80,65158.40,64870.00,64921.30,1177.831
2026-02-28 17:45:00,64921.30,65581.30,64800.00,65395.40,3601.279
2026-02-28 18:00:00,65395.30,65423.30,65217.40,65240.00,2024.767
2026-02-28 18:15:00,65240.00,65317.60,65139.40,65139.50,1030.490
2026-02-28 18:30:00,65139.60,65773.00,65139.60,65634.70,4068.665
2026-02-28 18:45:00,65634.80,66165.80,65587.20,65873.00,4342.367
2026-02-28 19:00:00,65872.90,65915.90,65557.30,65721.00,2582.184
